snapshot_date,policy_start_year,business_type_category,chengdu_branch,second_level_organization,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025-11-09,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),4226.42,1753.77125717367,0,0,0.0,0.0,1753.77125717367,1753.77125717367,1753.77125717367,45
2025-11-09,2025,10吨以上-普货,中支,四川,德阳,营业货车,交强险,False,单交,True,转保,,,C,,0106移动展业(App),4226.42,2952.70438356164,1,1,0.0,0.0,2952.70438356164,2952.70438356164,2952.70438356164,45
2025-11-09,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9207.35,7315.42876712329,1,0,0.0,2660.929999999998,7315.425019384453,7315.42876712329,5201.265205479454,45
2025-11-09,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),4822.2,2866.89698630137,1,0,0.0,1494.88,3066.201664955745,2866.89698630137,1978.1601095890412,45
2025-11-09,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),4200.01,1967.67591780822,0,0,0.0,1301.9999999999989,1788.7950835282313,1967.67591780822,1357.6978356164393,45
2025-11-09,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),5040.01,3175.8967123287703,1,0,0.0,1562.3999999999987,3849.569178468661,3175.8967123287703,2191.37068493151,45
2025-11-09,2025,10吨以上-普货,中支,四川,德阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),9335.1,2225.07863013699,0,0,0.0,2427.1299999999956,2119.122504892371,2225.07863013699,1646.557232876716,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),3803.77,2052.99367123288,1,0,0.0,190.1899999999998,2052.99367123288,2052.99367123288,1950.343178082195,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),8452.83,2485.04417838015,1,0,0.0,190.18999999999966,2485.04417838015,2485.04417838015,2429.130294830366,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),4226.42,2396.90120547945,1,0,0.0,211.3200000000001,2396.90120547945,2396.90120547945,2277.0567123287647,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),6339.62,1255.5726092755801,0,1,2000.0,316.97999999999973,1255.5726092755801,1255.5726092755801,-807.2058231364824,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),6762.26,2160.5358508772197,1,0,0.0,147.91999999999985,2160.5358508772197,2160.5358508772197,2113.2755469164495,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),4226.42,1366.34947945205,0,0,0.0,0.0,1366.34947945205,1366.34947945205,1366.34947945205,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),4391.97,2370.46052054794,1,0,0.0,1361.5200000000018,2873.27933847614,2370.46052054794,1635.612739726023,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),24117.649999999998,7727.69397260274,1,0,0.0,7059.539999999996,7359.710560535021,7727.69397260274,5465.700589858238,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),8780.12,4979.41052054795,1,0,0.0,2721.839999999997,4742.2993006710985,4979.41052054795,3435.791671232882,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),10176.240000000002,2007.60339726027,0,1,5128.0,2778.359999999998,2147.167941799879,2007.60339726027,-3668.5209566083495,45
2025-11-09,2025,10吨以上-普货,中支,四川,资阳,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),6338.129999999999,937.6959452054789,0,0,0.0,1647.9200000000014,893.0438636782851,937.6959452054789,693.8940821917801,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),21132.1,3780.13695295184,1,1,2089.54,1056.6000000000004,3780.13695295184,3780.13695295184,1501.5909997106128,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0106移动展业(App),22400.000000000004,10719.8954151683,3,0,0.0,1119.9799999999993,10719.8954151683,10719.8954151683,10183.910215745076,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,A,,0107B2B,2958.49,1104.70553460472,0,0,0.0,0.0,1104.70553460472,1104.70553460472,1104.70553460472,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),24935.85,16971.7578202444,5,1,2000.0,1014.3300000000008,16971.7578202444,16971.7578202444,14281.387806396537,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,6762.26,3340.4578028917,1,1,1769.91,338.1099999999999,3340.4578028917,3340.4578028917,1403.5263947033554,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),10566.029999999999,5281.85705545941,1,0,0.0,528.2999999999995,5281.85705545941,5281.85705545941,5017.764952522053,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,A,,0106移动展业(App),11411.31,7825.952657874799,2,0,0.0,570.5699999999994,7825.952657874799,7825.952657874799,7434.651938850987,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,B,,0106移动展业(App),2958.49,1669.72312328767,1,0,0.0,147.91999999999993,1669.72312328767,1669.72312328767,1586.2395068493138,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,主全,False,转保,,,C,,0106移动展业(App),4226.42,995.81402739726,0,0,0.0,211.3200000000001,995.81402739726,995.81402739726,946.0235616438354,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,A,,0106移动展业(App),59592.43,25297.5454568966,8,1,1423.0,3719.1900000000014,25297.5454568966,25297.5454568966,22295.714419333013,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,B,,0106移动展业(App),13524.52,6781.7027488213,2,0,0.0,676.2199999999998,6781.7027488213,6781.7027488213,6442.62062000579,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0101柜面,3803.77,2719.9560821917803,1,0,0.0,190.1899999999998,2719.9560821917803,2719.9560821917803,2583.9572054794517,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,C,,0106移动展业(App),42390.369999999995,27298.884048486398,8,2,2283.02,1947.4900000000002,27298.884048486398,27298.884048486398,23761.70411320896,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,续保,,,D,,0106移动展业(App),23245.28,9620.68204355765,3,5,20817.350000000002,790.3399999999992,9620.68204355765,9620.68204355765,-11523.771344584176,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,A,,0106移动展业(App),17750.94,6086.326472789269,2,0,0.0,1944.1499999999935,6086.326472789269,6086.326472789269,5419.72900741148,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,B,,0106移动展业(App),10566.04,6137.18016988983,2,1,137972.0,528.3000000000003,6137.18016988983,6137.18016988983,-132141.6776769242,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0101柜面,3803.77,2034.32213298065,1,0,0.0,190.1899999999998,2034.32213298065,2034.32213298065,1932.6052241056157,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,C,,0106移动展业(App),19441.51,6709.5782145116,2,0,0.0,591.6999999999994,6709.5782145116,6709.5782145116,6505.373014939833,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,False,转保,,,D,,0106移动展业(App),4226.42,1273.71561643836,0,0,0.0,0.0,1273.71561643836,1273.71561643836,1273.71561643836,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,交三,True,转保,,,,,0106移动展业(App),4226.42,2964.2836164383602,1,0,0.0,211.3200000000001,2964.2836164383602,2964.2836164383602,2816.070136986305,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,A,,0106移动展业(App),14792.449999999999,8384.51082191781,2,0,0.0,0.0,8384.51082191781,8384.51082191781,8384.51082191781,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,B,,0101柜面,2958.49,1939.9047969335102,1,0,0.0,0.0,1939.9047969335102,1939.9047969335102,1939.9047969335102,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0101柜面,3381.13,2153.3474511241902,1,0,0.0,0.0,2153.3474511241902,2153.3474511241902,2153.3474511241902,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,C,,0106移动展业(App),2958.49,1680.6992029839198,1,0,0.0,0.0,1680.6992029839198,1680.6992029839198,1680.6992029839198,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,D,,0106移动展业(App),8030.1900000000005,4642.9783626936,1,1,27058.0,0.0,4642.9783626936,4642.9783626936,-22415.021637306352,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0101柜面,3803.77,2150.69317495265,1,0,0.0,0.0,2150.69317495265,2150.69317495265,2150.69317495265,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,续保,,,E,,0106移动展业(App),3803.77,1938.35950684932,1,0,0.0,0.0,1938.35950684932,1938.35950684932,1938.35950684932,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,,,0106移动展业(App),12679.26,4434.84619178082,1,0,0.0,0.0,4434.84619178082,4434.84619178082,4434.84619178082,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,A,,0106移动展业(App),8374.09,4404.15451184254,2,0,0.0,0.0,4404.15451184254,4404.15451184254,4404.15451184254,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,B,,0106移动展业(App),3381.13,2769.7475890411,1,0,0.0,0.0,2769.7475890411,2769.7475890411,2769.7475890411,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0101柜面,3803.77,2798.9840916100898,1,0,0.0,0.0,2798.9840916100898,2798.9840916100898,2798.9840916100898,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,C,,0106移动展业(App),36347.19,18384.7700288418,5,4,26546.24,0.0,18384.7700288418,18384.7700288418,-8161.469971158118,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,D,,0106移动展业(App),10143.390000000001,4573.40281307611,1,0,0.0,0.0,4573.40281307611,4573.40281307611,4573.40281307611,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,False,转保,,,E,,0106移动展业(App),8030.1900000000005,4074.6314544294,1,1,0.0,0.0,4074.6314544294,4074.6314544294,4074.6314544294,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0101柜面,4226.42,2921.82633657324,1,0,0.0,0.0,2921.82633657324,2921.82633657324,2921.82633657324,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,交强险,False,单交,True,转保,,,,,0106移动展业(App),18700.47,13961.668754366201,4,0,0.0,0.0,13961.668754366201,13961.668754366201,13961.668754366201,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,新保,,,,,0106移动展业(App),51784.0,9513.82354607261,1,1,3203.62,13056.070000000022,10659.74352705848,9513.82354607261,3911.5254566014887,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0106移动展业(App),65954.75,34737.720602739704,5,0,0.0,16932.61000000001,34597.147514854354,34737.720602739704,25819.480820841403,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,A,,0107B2B,6292.12,2327.22246575342,0,0,0.0,1950.5600000000004,2327.2238614623184,2327.22246575342,1605.7824657534213,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,B,,0106移动展业(App),51776.28999999999,35307.0122739726,4,1,1090.0,13872.490000000018,34532.15895073822,35307.0122739726,24757.157682217137,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0101柜面,15809.1,7953.81534246575,1,1,7637.17,4900.830000000007,7710.374052348345,7953.81534246575,-2149.0419417449957,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,C,,0106移动展业(App),36141.95,20484.679671232898,2,0,0.0,10317.65000000001,19509.21639200358,20484.679671232898,14636.800538814854,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,续保,,,E,,0106移动展业(App),16480.46,7540.374849315071,0,0,0.0,0.0,5026.916566210047,7540.374849315071,7540.374849315071,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,A,,0106移动展业(App),26349.73,18053.331616438398,2,0,0.0,7763.530000000008,17789.122268127674,18053.331616438398,12734.203807380463,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,B,,0106移动展业(App),9200.880000000001,5192.82542465754,1,0,0.0,2852.2800000000043,4945.550812441594,5192.82542465754,3583.0454794520565,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,C,,0106移动展业(App),12244.94,2918.65693150685,0,0,0.0,3795.9299999999976,2918.65693150685,2918.65693150685,2013.8736164383574,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,主全,False,转保,,,E,,0106移动展业(App),16480.46,7404.91901369863,0,1,11184.96,0.0,4936.612675799087,7404.91901369863,-3780.040986301354,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,A,,0106移动展业(App),73488.69,31242.185917808198,8,1,0.0,22958.839999999997,34814.4523350264,31242.185917808198,21481.71328266922,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,B,,0106移动展业(App),30591.81,14989.8002191781,3,0,0.0,8884.519999999988,13692.782086564457,14989.8002191781,10636.439635306402,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0101柜面,4308.04,3045.13512328767,1,0,0.0,1120.089999999998,2900.130911643169,3045.13512328767,2253.4002739726034,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,C,,0106移动展业(App),89771.03,50272.748054794494,8,2,13029.51,25398.579999999965,47914.96118682151,50272.748054794494,23019.7584613272,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,续保,,,D,,0106移动展业(App),68978.55,28542.5965753425,4,5,10032.060000000001,21047.050000000003,22620.486942455787,28542.5965753425,9801.48923742278,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,A,,0106移动展业(App),30353.940000000002,11718.7898356164,2,1,6684.96,9158.740000000003,12473.576825136828,11718.7898356164,1497.901741304671,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0101柜面,6388.31,4533.07476712329,1,1,0.0,1980.370000000001,4317.209473587691,4533.07476712329,3127.82591780822,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,B,,0106移动展业(App),19246.96,11147.9187945205,2,1,13778.999999999998,5966.560000000004,10840.40967126077,11147.9187945205,-6086.937421870698,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0101柜面,5837.02,2798.57123287671,0,0,0.0,1809.4800000000023,2665.301628326895,2798.57123287671,1931.0123287671208,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,C,,0106移动展业(App),47984.06,16895.461890411,2,1,4863.55,14181.620000000017,16378.975913840024,16895.461890411,7038.482400403459,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,False,转保,,,D,,0106移动展业(App),8207.36,1371.64098630137,0,0,0.0,2133.910000000004,1306.3241482355613,1371.64098630137,1015.0149315068488,45
2025-11-09,2025,10吨以上-普货,成都,四川,天府,营业货车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),7521.01,5275.00975342466,1,0,0.0,1165.7599999999968,5275.00975342466,5275.00975342466,4457.380821917812,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,新保,,,,,0106移动展业(App),12679.26,6483.88773731964,2,1,34500.0,633.9600000000004,6483.88773731964,6483.88773731964,-28340.305115413932,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0101柜面,3381.13,1782.81266835323,1,0,0.0,169.05999999999995,1782.81266835323,1782.81266835323,1693.6701894447597,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,B,,0106移动展业(App),6762.26,4539.05123287671,1,0,0.0,338.1199999999999,4539.05123287671,4539.05123287671,4312.093972602737,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0101柜面,10988.68,6100.608957865989,2,0,0.0,549.4399999999998,6100.608957865989,6100.608957865989,5795.575178939868,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,C,,0106移动展业(App),2958.49,324.21808219178104,0,0,0.0,147.91999999999993,324.21808219178104,324.21808219178104,308.00767123287693,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,续保,,,D,,0101柜面,6762.26,3499.2378630137,1,5,627.1899999999999,270.4900000000002,3499.2378630137,3499.2378630137,2732.0785554794447,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,B,,0101柜面,6762.26,5354.22778082192,2,0,0.0,338.1199999999999,5354.22778082192,5354.22778082192,5086.51084931507,45
2025-11-09,2025,10吨以上-普货,成都,四川,新都,营业货车,交强险,False,主全,False,转保,,,C,,0101柜面,14792.460000000001,8413.84993492086,2,0,0.0,739.6199999999993,8413.84993492086,8413.84993492086,7993.15914455427,45
